data;cod;produto;preco;unidade;faot_unid;cod_id;cod_sku;marca
2025-10-02;manteiga-sem-sal-president-pote-200g-1002775;Manteiga sem Sal President Pote 200g;16.9;un;1.0;18988;18880;PRÉSIDENT
2025-10-02;gelatina-em-po-royal-morango-sache-25-g-464562;Gelatina Em Pó Royal Morango Sachê 25g;3.29;un;1.0;10641;10659;ROYAL
2025-10-02;achocolatado-em-po-toddy-original-750g-1029797;Achocolatado em Pó Toddy Original 750g;25.9;un;1.0;21804;21732;TODDY
2025-10-02;biscoito-recheado-trakinas-morango-pacote-126g-950246;Biscoito Recheado Trakinas Morango Pacote 126g;2.87;un;1.0;11004;11023;TRAKINAS
2025-10-02;sabonete-phebo-limao-siciliano-caixa-100-670812;Sabonete Phebo Limão Siciliano Caixa 100;5.59;un;1.0;401;408;PHEBO
2025-10-02;abacate-metade-500g-42528;Abacate Metade 500g;10.99;kg;0.5;4947;4963;CARIORTA
2025-10-02;desengordurante-spray-veja-cozinha-limao-500ml-oferta-861170;Desengordurante Spray Veja Cozinha Limão 500ml Oferta;18.9;un;1.0;2175;2182;VEJA
2025-10-02;nude-bebida-de-aveia-baunilha-1l-1034740;Nude Bebida de Aveia Baunilha 1L;22.9;un;1.0;22354;22282;Nude.
2025-10-02;bisnaguinha-artesano-plus-vita-pao-na-chapa-300g-1104195;Bisnaguinha Artesano Plus Vita Pão na Chapa 300g;8.98;un;1.0;34045;33972;PLUS VITA
2025-10-02;palitinho-salgado-elma-chips-stiksy-160g-1131591;Palitinho Salgado Elma Chips Stiksy 160G;7.99;un;1.0;36019;35946;ELMA CHIPS
2025-10-02;coxao-mole-peca-do-seu-jeito-1kg-29785;Coxão mole Peça Do Seu Jeito 1kg;49.99;kg;1.0;7559;7578;DO SEU JEITO
2025-10-02;melao-orange-metade-1kg-63711;Melão Orange Metade 1kg;19.99;kg;1.0;5182;5198;Zona Sul
2025-10-02;lava-roupas-liquido-mon-bijou-multiacao-3l-1124188;Lava Roupas Líquido Mon Bijou Multiação 3L;24.99;un;1.0;35517;35444;MON BIJOU
2025-10-02;aveia-em-flocos-finos-nestle-caixa-450g-embalagem-economica-1091646;Aveia em Flocos Finos Nestlé Caixa 450g Embalagem Econômica;13.99;un;1.0;32735;32660;NESTLE
2025-10-02;espaguetinho-9-com-ovos-renata-500g-108219;Espaguetinho 9 Com Ovos Renata 500g;5.99;un;1.0;9312;9324;RENATA
2025-10-02;salgadinho-queijo-nacho-doritos-120g-1132733;Salgadinho Queijo Nacho Doritos 120G;12.99;un;1.0;36185;36112;DORITOS
2025-10-02;ovos-grandes-mantiqueira-omega-3-happy-eggs-com-10-unidades-5106770;Ovos Grandes Mantiqueira Ômega 3 Happy Eggs com 10 Unidades;12.99;un;1.0;7009;7027;MANTIQUEIRA
2025-10-02;mix-repolho-verde-roxo-quasi-pronto-300g-61913;Mix Repolho Verde/Roxo Quasi Pronto 300g;17.99;kg;0.3;7318;7337;QUASI PRONTO
2025-10-02;cafe-torrado-e-moido-pilao-tradicional-zip-lock-250g-905062;Café Torrado E Moído Pilão Tradicional Zip Lock 250g;28.9;un;1.0;9969;9983;PILAO
2025-10-02;pao-de-forma-integral-plus-vita-pacote-500-g-795739;Pão de Forma Integral Plusvita 480g;9.98;un;1.0;11760;11784;PLUS VITA
2025-10-02;isotonico-gatorade-uva-garrafa-500ml-402761;Isotônico Gatorade Uva Garrafa 500ml;5.15;un;1.0;10196;10213;GATORADE
2025-10-02;biscoito-recheado-piraque-limao-160g-990760;Biscoito Recheado Piraquê Limão 160g;3.99;un;1.0;13562;13582;PIRAQUE
2025-10-02;cogumelo-em-conserva-em-fatias-zuppa-vidro-180g-407780;Cogumelo em Conserva em Fatias Zuppa Vidro 180G;23.28;un;1.0;18064;17956;ZUPPA
2025-10-02;alface-romana-organica-higienizada-bio-vida--981435;Alface Romana Orgânica Higienizada Bio Vida;10.99;un;1.0;6812;6830;BIO VIDA
2025-10-02;aipo-unidade-175;Aipo Unidade;5.99;un;1.0;7448;7467;Zona Sul
2025-10-02;oleo-de-soja-vila-velha-900ml-992445;Óleo de Soja Vila Velha 900ml;7.97;un;1.0;13899;13920;VILA VELHA
2025-10-02;lava-loucas-concentrado-em-gel-limpol-cereja---hibisco-400ml-1133837;Lava Louças Concentrado em Gel Limpol Cereja & Hibisco 400ml;4.99;un;1.0;36114;36041;LIMPOL
2025-10-02;pipoca-para-microondas-yoki-natural-100g-141950;Pipoca para Microondas Yoki Natural 100g;5.99;un;1.0;14212;14232;YOKI
2025-10-02;alho-roxo-pacote-500g-5270928;Alho Roxo Pacote 500g;25.9;un;1.0;26518;26443;Zona Sul
2025-10-02;lustra-moveis-oleo-de-peroba-200-ml-100870;Lustra Móveis Oléo De Peroba 200ml;25.99;un;1.0;9228;9240;PEROBA
2025-10-02;feijao-preto-granfino-1kg-666785;Feijão Preto Granfino 1kg;3.99;un;1.0;11240;11259;GRANFINO
2025-10-02;bebida-vegetal-a-tal-da-castanha-original-1l-810401;Bebida Vegetal A Tal da Castanha Original 1L;19.98;un;1.0;11928;11954;A TAL DA CASTANHA
2025-10-02;queijo-tipo-grana-padano-triangulo-gran-mestri-140g-67725;Queijo Tipo Grana Padano Triângulo Gran Mestri 140g;219.99;kg;0.14;2532;2539;GRAN MESTRI
2025-10-02;pao-de-queijo-nuu-pequeno-300g-857858;Pão de Queijo NUU Pequeno 300g;15.69;un;1.0;12424;12451;NUU
2025-10-02;iogurte-light-nestle-grego-maracuja-bandeja-com-4-unidades-360-g-806552;Iogurte Light Nestlé Grego Maracujá Bandeja Com 4 Unidades 360g;11.9;un;1.0;2060;2067;NESTLE
2025-10-02;cogumelo-shiitake-200-g-851850;Cogumelo Shiitake 200g;12.99;un;1.0;7372;7391;Zona Sul
2025-10-02;melao-rede-unidade-58513;Melão Rede Unidade;31.48;un;1.0;5170;5186;Zona Sul
2025-10-02;iogurte-sem-lactose-morango-verde-campo-500g-802522;Iogurte Sem Lactose Morango Verde Campo 500g;11.99;un;1.0;1731;1738;VERDE CAMPO
2025-10-02;feijao-branco-combrasil-500-g-128686;Feijão Branco Combrasil 500g;8.49;un;1.0;9423;9435;COMBRASIL
2025-10-02;geleia-francesa-st-dalfour-morango-vidro-284g-121150;Geleia Francesa St Dalfour Morango Vidro 284g;47.99;un;1.0;9393;9405;ST DALFOUR
2025-10-02;mostarda-dijon-francesa-maille-vidro-215g-133213;Mostarda Dijon Francesa Maille Vidro 215g;40.25;un;1.0;14157;14177;MAILLE
2025-10-02;file-de-tilapia-congelado-sadia-400g;Filé de Tilápia Congelado Sadia 400g;29.99;un;1.0;39809;39736;SADIA
2025-10-02;iogurte-integral-itambe-copo-170-g-221031;Iogurte Integral Itambé Copo 170g;4.49;un;1.0;1614;1621;ITAMBE
2025-10-02;alcool-em-gel-montenegro-70-500g-288748;Álcool em Gel  Montenegro  70% 500g;10.99;un;1.0;2140;2147;MONTENEGRO
2025-10-02;mel-laranjeiras-da-matina-280g-1130200;Mel Laranjeiras Da Matina 280g;23.98;un;1.0;35955;35882;DA MATINA
2025-10-02;leite-longa-vida-semidesnatado-zero-lactose-ninho-levinho-mais-nutritivo-tetra-pak-1-l-856215;Leite Longa Vida Semidesnatado Zero Lactose Ninho Levinho Mais Nutritivo Tetra Pak 1L;10.49;un;1.0;12409;12436;NINHO
2025-10-02;torrada-bauducco-multigraos-pacote-142g-775797;Torrada Bauducco Multigrãos Pacote  142g;6.39;un;1.0;11557;11580;BAUDUCCO
2025-10-02;papel-manteiga-multiuso-manteiguitto-75m-x-30-cm-897779;Papel Manteiga Multiuso Manteiguitto 7,5M X 30 Cm;6.99;un;1.0;9851;9864;KENTINHA
2025-10-02;tomate-pelado-italiano-de-cecco-400g-474649;Tomate Pelado Italiano De Cecco 400g;11.7;un;1.0;19900;19797;DE CECCO
2025-10-02;banana-d-agua-organica-13kg-73687;Banana D Água Orgânica 1,3kg;9.99;kg;1.3;6168;6184;Zona Sul
2025-10-02;alface-crespa-roxa-organica-processada-bio-vida-unidade-499250;Alface Crespa Roxa Orgânica Processada Bio Vida Unidade;8.99;un;1.0;6873;6891;BIO VIDA
2025-10-02;limpador-perfumado-lirio-do-nilo-veja-perfumes-frasco-1l-1096818;Limpador Perfumado Lírio do Nilo Veja Perfumes Frasco 1l;7.99;un;1.0;33669;33595;VEJA
2025-10-02;refrigerante-de-baixa-caloria-h2oh--limao-garrafa-15l-424129;Refrigerante De Baixa Caloria H2Oh! Limão Garrafa 1,5L;6.99;un;1.0;8943;8955;H2OH
2025-10-02;amaciante-para-roupas-concentrado-comfort-frescor-intenso-18l-1160486;Amaciante Para Roupas Concentrado Comfort Frescor Intenso 1,8L;37.99;un;1.0;39112;39039;COMFORT
2025-10-02;salada-mista-higienizada-organica-bio-vida--quasi-pronto-150g-246298;Salada Mista Higienizada Orgânica Bio Vida +Quasi Pronto 150g;10.99;un;1.0;6894;6912;BIO VIDA
2025-10-02;salgadinho-de-milho-popcorners-sea-salt-57g-1112937;Salgadinho de Milho Popcorners Sea Salt 57g;8.49;un;1.0;34760;34687;POPCORNERS
2025-10-02;tangerina-importada-unidade-220g-64157;Tangerina Importada Unidade 220g;3.3;un;1.0;4873;4889;Zona Sul
2025-10-02;cha-camomila-cidreira---maracuja-cha-leao-caixa-16g-10-unidades-1100050;Chá Camomila, Cidreira & Maracujá Chá Leão Caixa 16g 10 Unidades;13.99;un;1.0;33877;33804;CHÁ LEÃO
2025-10-02;carne-seca-jerked-beef-dianteiro-friboi-500g-797979;Carne Seca Jerked Beef Dianteiro Friboi 500g;29.99;un;1.0;8411;8428;FRIBOI
2025-10-02;iogurte-grego-nestle-light-morango-360g-854778;Iogurte Grego Nestlé Light Morango 360g;11.9;un;1.0;2073;2080;NESTLE
2025-10-02;massa-de-semola-espaguete-8-selmi-galo-1-kg-770663;Massa De Sêmola Espaguete 8 Selmi Galo 1kg;8.99;un;1.0;11503;11526;GALO
2025-10-02;ervilha-congelada-bonduelle-pacote-300g-200522;Ervilha Congelada Bonduelle Pacote 300g;17.59;un;1.0;9541;9553;BONDUELLE
2025-10-02;pao-de-forma-wickbold-5-zeros-quinoa-e-chia-400g-1131265;Pão de Forma Wickbold 5 Zeros Quinoa e Chia 400g;9.98;un;1.0;36085;36012;WICKBOLD
2025-10-02;tira-manchas-em-po-vanish-crystal-white-oxi-action-1kg-refil-economico-para-roupas-brancas-915637;Tira Manchas em Pó Vanish Crystal White Oxi Action 1kg Refil Econômico para roupas brancas;39.99;un;1.0;14073;14093;VANISH
2025-10-02;limpador-limpeza-pesada-com-bicarbonato-e-alcool-limao-veja-power-fusion-frasco-500ml-1109189;Limpador Limpeza Pesada com Bicarbonato e Álcool Limão Veja Power Fusion Frasco 500ml;11.99;un;1.0;34235;34162;VEJA
2025-10-02;queijo-prato-em-fatias-gran-reserva-president-150g;Queijo Prato em Fatias Gran Reserva President 150g;16.99;un;1.0;35258;35185;PRESIDENT
2025-10-02;coxinha-da-asa-seara-iqf-1kg-790389;Coxinha da asa Seara IQF 1kg;19.99;un;1.0;7922;7940;SEARA
2025-10-02;leite-fermentado-integral-aveia-activia-bandeja-340g-1066447;Leite Fermentado Integral Aveia Activia Bandeja 340g;15.99;un;1.0;27167;27091;ACTIVIA
2025-10-02;pao-egg-sponge-panco-com-10-unidades-250g-109207;Pão Egg Sponge Panco Com 10 Unidades 250g;17.49;un;1.0;1328;1335;PANCO
2025-10-02;pano-de-limpeza-multiuso-antibacterial-limppano-furatto-lavanda-com-5-unidades-397407;Pano De Limpeza Multiuso Antibacterial Limppano Furatto Lavanda com 5 Unidades;7.99;un;1.0;10165;10182;LIMPPANO
2025-10-02;paprica-doce-zuppa-65-g-248789;Páprica Doce Zuppa 65g;10.89;un;1.0;9687;9699;ZUPPA
2025-10-02;file-de-salmao-premium-congelado-buona-pesca-500g-1090518;Filé de Salmão Premium Congelado Buona Pesca 500g;49.99;un;1.0;32598;32523;BUONA PESCA
2025-10-02;file-mignon-em-iscas-para-strogonoff-corte-d-oro-atm-400g;Filé Mignon em Iscas Para Strogonoff Corte D Oro ATM 400g;49.99;un;1.0;20955;20886;CORTE DORO
2025-10-02;fettuccine-italiano-de-cecco-n-233-500g-269697;Fettuccine Italiano De Cecco Nº 233 500g;22.5;un;1.0;2329;2336;DE CECCO
2025-10-02;suco-tial-manga-e-pera-100--1l-1156551;Suco Tial Manga e Pera 100% 1L;14.99;un;1.0;38575;38502;TIAL
2025-10-02;cheiro-verde-organico-bio-vida-499277;Cheiro verde Orgânico Bio Vida;8.99;un;1.0;6870;6888;BIO VIDA
2025-10-02;ninho-com-ovos-renata-500g-108227;Ninho com Ovos Renata 500g;5.99;un;1.0;9313;9325;RENATA
2025-10-02;iogurte-sem-lactose-coco-verde-campo-natural-whey-21g-250g-977187;Iogurte Sem Lactose Coco Verde Campo Natural Whey 21g 250g;11.99;un;1.0;2114;2121;VERDE CAMPO
2025-10-02;refrigerante-pepsi-black-zero-garrafa-2l-833550;Refrigerante Pepsi Black Zero Garrafa 2L;7.99;un;1.0;8837;8849;PEPSI
2025-10-02;creme-dental-colgate-tripla-acao-menta-original-90-g-212113;Creme Dental Colgate Tripla Ação Menta Original 90g;5.99;un;1.0;59;62;COLGATE
2025-10-02;iogurte-grego-frutas-vermelhas-nestle-com--4-unidades-360g-1059637;Iogurte Grego Frutas Vermelhas Nestlé com  4 Unidades 360g;11.9;un;1.0;26029;25954;NESTLE
2025-10-02;bicarbonato-de-sodio-zuppa-200g-968676;Bicarbonato De Sódio Zuppa 200g;6.89;un;1.0;13209;13230;ZUPPA
2025-10-02;lava-roupas-po-omo-puro-cuidado-caixa-22kg-tamanho-familia-1060490;Lava-Roupas Pó Omo Puro Cuidado Caixa 2,2kg Tamanho Família;28.99;un;1.0;26491;26416;OMO
2025-10-02;agua-mineral-sem-gas-crystal-garrafa-350ml-1103520;Água Mineral sem Gás Crystal Garrafa 350ml;1.59;un;1.0;33725;33651;CRYSTAL
2025-10-02;biscoito-com-chocolate-chocobiscuit-nestle-ao-leite-78g-1149547;Biscoito com Chocolate Chocobiscuit Nestlé Ao Leite 78g;7.99;un;1.0;37696;37623;NESTLE
2025-10-02;morango-em-pedacos-quasi-pronto-250g-63126;Morango em Pedaços Quasi Pronto 250g;76.99;kg;0.25;7061;7079;QUASI PRONTO
2025-10-02;saco-para-lixo-bye-bye-pia-branco-10l-com-20-unidades-1057847;Saco para Lixo Bye Bye Pia Branco 10L com 20 Unidades;8.9;un;1.0;25833;25757;Bye Bye Lixo
2025-10-02;maminha-especial-peca-desengordurada-corte-d-oro-1kg-12491;Maminha Especial Peça Desengordurada Corte D'Oro 1kg;70.99;kg;1.0;7609;7628;CORTE DORO
2025-10-02;extrato-de-tomate-elefante-caixa-535g-1092529;Extrato de Tomate Elefante Caixa 535g;14.99;un;1.0;32838;32763;ELEFANTE
2025-10-02;vinagre-de-alcool-peixe-750ml-866547;Vinagre de Álcool Peixe 750ml;9.3;un;1.0;14026;14046;Peixe Alimentos
2025-10-02;coxinha-da-asa-korin-boa-pedida-700g-1118005;Coxinha da Asa Korin Boa Pedida 700g;19.99;un;1.0;34944;34871;KORIN
2025-10-02;sabao-em-pasta-coco-vitral-500g-1028090;Sabão em Pasta Coco Vitral 500g;7.99;un;1.0;21606;21536;Vitral
2025-10-02;pepino-cariorta-1kg-99350;Pepino Cariorta 1Kg;4.99;kg;1.0;24576;24500;CARIORTA
2025-10-02;bebida-vegetal-castanha-de-caju-e-aveia-barista-a-tal-da-castanha-1l-992585;Bebida Vegetal Castanha de Caju e Aveia Barista A Tal da Castanha 1L;19.98;un;1.0;13621;13641;A TAL DA CASTANHA
2025-10-02;evita-mofo-limppano-inspira-air-lavanda-180g-725307;Evita Mofo Limppano Inspira Air Lavanda 180g;7.99;un;1.0;11332;11352;INSPIRA
2025-10-02;leite-longa-vida-integral-leitissimo-zero-lactose-1l-801780;Leite Longa Vida Integral Leitíssimo Zero Lactose 1L;14.9;un;1.0;11835;11860;LEITISSIMO
2025-10-02;iogurte-yorgus-completo-morango-18g-proteina-250g-1076426;Iogurte Yorgus Completo Morango 18g Proteína 250g;12.99;un;1.0;28307;28231;YORGUS
2025-10-02;adocante-em-po-linea-caixa-com-50-saches-40-g-359408;Adoçante em Pó Linea Caixa com 50 Sachês 40g;19.98;un;1.0;13889;13910;LINEA
2025-10-02;paprica-defumada-zuppa-65-g-952273;Páprica Defumada Zuppa 65g;22.98;un;1.0;11379;11399;ZUPPA
2025-10-02;alvejante-para-roupas-sem-cloro-vanish-multiuso-white-50-de-desconto-no-vanish-white-1-5-l-883816;Alvejante Para Roupas Sem Cloro Vanish Multiuso + White 50% De Desconto No Vanish White 1,5 L;38.9;un;1.0;13087;13106;VANISH
2025-10-02;saco-para-lixo-dover-roll-super-forte-15-l-com-40-unidades-431982;Saco para Lixo Dover Roll Super Forte 15 L Com 40 Unidades;22.29;un;1.0;10353;10370;DOVER ROLL
2025-10-02;bananada-tachao-ubatuba-250g;Bananinha Tachão De Ubatuba Original Pacote 250g;21.98;un;1.0;97;100;TACHAO
2025-10-02;salame-tipo-italiano-fatiado-super-fininho-sadia-bandeja-100g-50393;Salame Tipo Italiano Fatiado Super Fininho Sadia Bandeja 100g;149.9;kg;0.1;1554;1561;SADIA
2025-10-02;pao-de-forma-integral-wickbold-grao-sabor-chia-e-macadamia-350-g-756946;Pão de Fôrma Integral Wickbold Grão Sabor Chia e Macadâmia 350 g;16.79;un;1.0;12689;11418;WICKBOLD
2025-10-02;molho-de-tomate-organico-moca-terra-vidro-325-g-873306;Molho De Tomate Orgânico Moça Terra Vidro 325g;26.99;un;1.0;12562;12588;MOCA TERRA
2025-10-02;tira-ferrugem-semorin-tecidos-e-roupas-50ml-204013;Tira Ferrugem Semorin Tecidos e Roupas 50ml;17.99;un;1.0;9550;9562;SEMORIN
2025-10-02;sabao-de-coco-em-po-biodegradavel-ruth-care-caixa-500-g-257524;Sabão De Coco Em Pó Biodegradável Ruth Care Caixa 500g;15.99;un;1.0;9730;9742;RUTH
2025-10-02;flanela-dona-sinha-p-28x38cm-1048368;Flanela Dona Sinha P 28x38cm;2.89;un;1.0;24329;24253;Dona Sinhá
2025-10-02;queijo-minas-padrao-vitalatte-500g-65030;Queijo Minas Padrão Vitalatte 500g;95.99;kg;0.5;6705;6722;VITALATTE
2025-10-02;queijo-prato-ralado-pega-leve-500g-1104497;Queijo Prato Ralado Pega Leve 500g;21.99;un;1.0;33823;33750;PEGA LEVE
2025-10-02;salada-de-frutas-primavera-quasi-pronto-320g-42811;Salada de Frutas Primavera Quasi Pronto 320g;34.99;kg;0.32;37391;37318;QUASI PRONTO
2025-10-02;peito-de-frango-desfiado-do-seu-jeito-400g-1105558;Peito de Frango Desfiado Do Seu Jeito 400g;17.99;un;1.0;34799;34726;DO SEU JEITO
2025-10-02;biscoito-club-social-integral-pacote-com-12-unidades-288g-843385;Biscoito Club Social Integral Pacote com 12 Unidades 288g;15.99;un;1.0;35862;35790;CLUB SOCIAL
2025-10-02;amaciante-para-roupas-ype-aconchego-2l-905585;Amaciante para Roupas Ypê Aconchego 2L;9.99;un;1.0;39271;39198;YPE
2025-10-02;ketchup-hemmer-tradicional-320g-479470;Ketchup Hemmer Tradicional 320g;9.85;un;1.0;10766;10784;HEMMER
2025-10-02;lencos-umedecidos-infantis-huggies-aloe-vera-pacote-com-48-unidades-439533;Lenços Huggies Higiene Superior Limpam 2x Mais 48 Un;13.99;un;1.0;1274;1281;HUGGIES
2025-10-02;molho-de-tomate-refogado-pramesa-sache-340g-490156;Molho De Tomate Refogado Pramesa Sachê 340g;1.99;un;1.0;129;134;PRAMESA
2025-10-02;biscoito-wafer-chocolate-com-avela-bauducco-92g-1116185;Biscoito Wafer Chocolate com Avelã Bauducco 92g;4.29;un;1.0;35298;35225;BAUDUCCO
2025-10-02;alho-poro-em-pedacos-quasi-pronto-100g-63398;Alho Poró em Pedaços Quasi Pronto 100g;89.99;kg;0.1;7320;7339;QUASI PRONTO
2025-10-02;mini-pimentao-colorido-200g-802891;Mini Pimentão Colorido 200g;9.99;un;1.0;5748;5764;Zona Sul
2025-10-02;papel-higienico-neve-folha-quadrupla-12-unidades;Papel Higiênico Neve Folha Quadrupla 12 Unidades;34.99;un;1.0;39908;39835;NEVE
2025-10-02;nectar-misto-del-valle-laranja-tetra-pak-1-l-292389;Néctar Misto Del Valle Laranja Tetra Pak 1 L;8.99;un;1.0;19170;19062;DEL VALLE
2025-10-02;passas-brancas-sem-semente-frutoro-300g-14745;Passas Brancas Sem Semente Frutoro 300g;49.95;kg;0.3;5408;5424;FRUTORO
2025-10-02;repolho-roxo-1-kg-37427;Repolho Roxo 1kg;6.98;kg;1.0;7439;7458;Zona Sul
2025-10-02;saco-para-lixo-preto-reforcado-50l-dover-roll-super-forte-20-unidades-954187;Saco para Lixo Preto Reforçado 50L Dover Roll Super Forte 20 Unidades;29.94;un;1.0;25614;25538;DOVER ROLL
2025-10-02;biscoito-de-arroz-fantastic-original-100-g-897213;Biscoito De Arroz Fantastic Original 100g;15.84;un;1.0;11269;11288;FANTASTIC
2025-10-02;manteiga-sem-sal-da-matina-tablete-200g-820300;Manteiga sem Sal Da Matina Tablete 200g;16.99;un;1.0;4160;4175;DA MATINA
2025-10-02;iogurte-parcialmente-desnatado-morango-nestle-garrafa-125kg-1059602;Iogurte Parcialmente Desnatado Morango Nestlé Garrafa 1,25kg;18.9;un;1.0;26026;25951;NESTLE
2025-10-02;figado-de-frango-congelado-livre-de-transgenicos-korin-bandeja-600-g-473383;Fígado De Frango Congelado Livre De Transgênicos Korin Bandeja 600g;9.99;un;1.0;7892;7910;KORIN
2025-10-02;sal-grosso-iodado-cisne-1-kg-246719;Sal Grosso Iodado Cisne 1kg;5.25;un;1.0;9662;9674;CISNE
2025-10-02;damasco-seco-turco-frutoro-bandeja-500g-19615;Damasco Seco Turco Frutoro Bandeja 500g;119.7;kg;0.5;5405;5421;FRUTORO
2025-10-02;sobrecoxa-de-frango-congelada-sadia-bio-1kg-915955;Sobrecoxa de Frango Congelada Sadia Bio 1kg;22.99;un;1.0;7875;7893;SADIA
2025-10-02;pernil-suino-resfriado-porco-d-oro-1kg-53686;Pernil Suíno Resfriado Porco D'Oro 1kg;32.99;kg;1.0;8116;8133;PORCO D'ORO
2025-10-02;biscoito-look-chocolate-55g-1019872;Biscoito Look Chocolate 55g;4.29;un;1.0;23245;23171;Look
2025-10-02;sobrecoxa-congelada-organica-seara-iqf-600g-1161164;Sobrecoxa Seara Orgânico IQF 600g;26.99;un;1.0;39116;39043;SEARA
2025-10-02;aceto-balsamico-di-modena-san-frediano-250-ml-417394;Aceto Balsâmico Di Modena San Frediano 250ml;28.6;un;1.0;10262;10279;San Frediano
2025-10-02;arroz-integral-7-graos-com-quinoa-tio-joao-pacote-500g-1091514;Arroz Integral 7 Grãos com Quinoa Tio João Pacote 500g;18.99;un;1.0;32705;32630;TIO JOAO
2025-10-02;farinha-de-rosca-panetto-350g-79367;Farinha de Rosca Panetto 350g;29.9;kg;0.35;16602;16493;PANETTO
2025-10-02;limpador-de-vidros-veja-vidrex-sache-400ml-1165135;Limpador de Vidros Veja Vidrex Sachê 400ml;10.99;un;1.0;39812;39739;VEJA
2025-10-02;lustra-moveis-poliflor-lavanda-200ml-100811;Lustra Móveis Poliflor Lavanda 200ml;12.99;un;1.0;32591;32516;POLIFLOR
2025-10-02;queijo-gouda-holandes-pedaco-t-kroon---fils-250g-35912;Queijo Gouda Holandês Pedaço T.Kroon & Fils 250g;129.9;kg;0.25;2315;2322;KROON
2025-10-02;limpa-vidros-spray-veja-vidrex-cristal-500ml-refil-129763;Limpa Vidros Spray Veja Vidrex Cristal 500ml Refil;18.99;un;1.0;9425;9437;VEJA
2025-10-02;penne-piccole-rigate-italiano-de-cecco-n-177-500-g-600474;Penne Piccole Rigate Italiano De Cecco nº 177  500 g;17.91;un;1.0;11161;11180;DE CECCO
2025-10-02;cha-leao-capim-cidreira-caixa-com-15-saches-15-g-371408;Chá Leão Capim Cidreira Caixa Com 15 Sachês 15g;10.49;un;1.0;9980;9994;LEAO
2025-10-02;desinfetante-harpic-lavanda-500ml-170542;Desinfetante Harpic Lavanda 500ml;9.99;un;1.0;9510;9522;HARPIC
2025-10-02;nude-bebida-de-aveia-barista-1l-1034723;Nude Bebida de Aveia Barista 1L;22.9;un;1.0;22350;22278;Nude.
2025-10-02;sorvete-kibon-cremosissimo-creme-pote-1-5-l-849758;Sorvete Kibon Cremosíssimo Creme Pote 1,5L;34.99;un;1.0;11094;11113;KIBON
2025-10-02;queijo-minas-frescal-vitalatte-pote-420g-72729;Queijo Minas Frescal Vitalatte Pote 420g;60.99;kg;0.42;6827;6845;VITALATTE
2025-10-02;guardanapo-folha-simples-snob-33×33-cm-50-unidades-266990;Guardanapo Folha Simples Snob 33×33 cm 50 Unidades;5.99;un;1.0;13266;13286;SNOB
2025-10-02;aveia-nestle-flocos-450g-1091638;Aveia Nestlé Flocos 450g;13.99;un;1.0;32734;32659;NESTLE
2025-10-02;farinha-de-trigo-rosa-branca-1kg-386340;Farinha De Trigo Rosa Branca 1Kg;6.99;un;1.0;10094;10111;ROSA BRANCA
2025-10-02;rosquinha-mabel-coco-300g-1123670;Rosquinha Mabel Coco 300g;6.99;un;1.0;35603;35531;MABEL
2025-10-02;rabanete-organico-bio-vida-300-g-458473;Rabanete Orgânico Bio Vida 300g;5.99;un;1.0;6510;6527;BIO VIDA
2025-10-02;nivea-sabonete-em-barra-lavanda---oleos-85g-954497;NIVEA Sabonete em Barra Lavanda & Óleos 85g;1.79;un;1.0;371;378;NIVEA
2025-10-02;nivea-sabonete-em-barra-erva-doce---oleos-85g-899020;NIVEA Sabonete em Barra Erva Doce & Óleos 85g;1.79;un;1.0;428;435;NIVEA
2025-10-02;tira-manchas-vanish-em-po-oxi-action-para-roupas-coloridas-refil-1kg-915718;Tira Manchas Vanish em Pó Oxi Action para Roupas Coloridas Refil 1kg;39.99;un;1.0;19833;19730;VANISH
2025-10-02;queijo-minas-padrao-sabor-da-serra-tradicional-500g-40665;Queijo Minas Padrão Sabor da Serra Tradicional 500g;75.9;kg;0.5;24807;24731;Sabor da Serra
2025-10-02;creme-de-leite-fresco-vitalatte-500g-1130978;Creme de Leite Fresco Vitalatte 500g;33.98;un;1.0;35857;35785;VITALATTE
2025-10-02;mucarela-de-bufala-vitalatte-pequena-250g-805785;Muçarela De Búfala Vitalatte Pequena 250g;40.99;un;1.0;7047;7065;VITALATTE
2025-10-02;pao-de-alho-panetto-tradicional-400g-1149822;Pão de Alho Panetto Tradicional 400g;15.99;un;1.0;38613;38540;PANETTO
2025-10-02;batata-calabresa-inteira-quasi-pronto-500g-59293;Batata Calabresa Inteira Quasi Pronto 500g;5.29;kg;0.5;31618;31543;QUASI PRONTO
2025-10-02;refrigerante-guarana-antarctica-garrafa-2l-109533;Refrigerante Guaraná Antarctica Garrafa 2L;8.19;un;1.0;8893;8905;ANTARCTICA
2025-10-02;queijo-minas-padrao-da-matina-250g-15504;Queijo Minas Padrão Da Matina 250g;91.29;kg;0.25;38378;38305;DA MATINA
2025-10-02;granola-tia-sonia-castanha-do-para-200g-1007238;Granola Tia Sonia Castanha do Pará 200g;22.99;un;1.0;19577;19469;TIA SONIA
2025-10-02;mini-tangerina-500g-388572;Mini Tangerina 500g;12.99;un;1.0;32597;32522;Zona Sul
2025-10-02;vinagre-de-maca-rosani-750-ml-770191;Vinagre de Maçã Rosani 750 mL;11.95;un;1.0;11492;11514;ROSANI
2025-10-02;rosquinha-mabel-leite-300g-1123653;Rosquinha Mabel Leite 300g;6.99;un;1.0;35602;35530;MABEL
